ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
A7503F194A7CB244,classic_bike,Sunday,9.86255,Franklin Ave & Empire Blvd,Grand Army Plaza & Plaza St West,member
B47EBE0EA71E3275,classic_bike,Monday,8.289866666,E 33 St & 1 Ave,E 33 St & 5 Ave,member
8146F6C6855338C8,classic_bike,Wednesday,5.390199999,George St & Wilson Ave,Willoughby Ave & Wyckoff Ave,member
D49560E3308D2128,classic_bike,Saturday,19.20361667,St. Nicholas Ave & W 126 St,Willis Ave & E 143 St,member
87687AAE400824DE,classic_bike,Tuesday,26.42053334,Front St & Jay St,Grand St & Elizabeth St,member
E30DFCD98462C9F9,classic_bike,Sunday,51.90206667,Clinton St & Joralemon St,Myrtle Ave & Linden St,casual
0C53CC4645259D32,classic_bike,Tuesday,15.6552,Vernon Blvd & 50 Ave,Vernon Blvd & 31 Ave,casual
34B0268510C0DAF0,classic_bike,Wednesday,8.3881,11 Ave & W 59 St,Columbus Ave & W 72 St,member
1.54E+15,classic_bike,Tuesday,5.562183332,Fulton St & Broadway,St James Pl & Oliver St,member
A834D6A09893E5E6,classic_bike,Wednesday,14.25655,W 45 St & 6 Ave,W 30 St & 10 Ave,member
6FC071016488A334,classic_bike,Wednesday,16.35921667,Amsterdam Ave & W 66 St,W 84 St & Columbus Ave,member
5F99FFC029CF45E2,electric_bike,Monday,30.55625,Carlton Ave & Dean St,Prospect Pl & 6 Ave,member
B893FAEBFC0EB4BD,classic_bike,Monday,4.867349998,Broadway & Battery Pl,Fulton St & William St,member
4065CB0D9BAF9DDA,classic_bike,Wednesday,9.366666667,Pier 40 - Hudson River Park,West St & Chambers St,member
FE6BA594547AA975,electric_bike,Tuesday,26.28513333,Willoughby St & Fleet St,Menahan St & Wyckoff Ave,member
0A4A7184F3EA2571,classic_bike,Friday,15.22375,Carroll St & Columbia St,Columbia Heights & Cranberry St,member
85481AAE67078D1F,classic_bike,Tuesday,8.426316667,E 2 St & Avenue B,Mercer St & Bleecker St,casual
26F2AB994A3CFA3F,classic_bike,Friday,33.95108333,Prospect Pl & Underhill Ave,Woodward Ave & Harman St,member
31A64DC65A2A33E0,classic_bike,Saturday,13.55866667,W 95 St & Broadway,Lenox Ave & W 115 St,member
8A63A16CAC0E459F,classic_bike,Thursday,9.870199998,Park Ave & E 124 St,5 Ave & E 103 St,member
B782FF673A61DDB9,classic_bike,Tuesday,10.92556667,Christopher St & Greenwich St,Mercer St & Bleecker St,member
5ECD48759FB5476C,classic_bike,Wednesday,10.10383333,Broadway & W 56 St,W 46 St & 11 Ave,member
F044560E165C70D8,electric_bike,Sunday,37.39141666,Dwight St & Van Dyke St,Old Fulton St,member
ECE17162EDC91977,classic_bike,Monday,12.84585,Broadway & W 56 St,E 31 St & 3 Ave,member
7310DC17F7899DCC,classic_bike,Thursday,16.13466667,Queens Plaza North & Crescent St,Driggs Ave & N 9 St,member
5484474061C56F7A,classic_bike,Saturday,5.157000001,1 Ave & E 68 St,E 60 St & York Ave,member
F5CFA6C81CF4D6B2,classic_bike,Thursday,6.209583334,E 72 St & Park Ave,E 89 St & 3 Ave,member
2A61D43FE4E96383,classic_bike,Sunday,20.94563333,Madison Ave & E 99 St,W 53 St & 10 Ave,member
33D03E420FC94425,classic_bike,Saturday,4.193549999,Avenue D & E 3 St,Avenue D & E 3 St,casual
26B2BB229B762C84,classic_bike,Wednesday,16.02488333,Lafayette Ave & Fort Greene Pl,Lafayette Ave & Fort Greene Pl,member
206B86668F3BC11C,classic_bike,Sunday,8.819183334,Columbus Ave & W 95 St,Frederick Douglass Blvd & W 117 St,member
8E33149D803A949E,classic_bike,Saturday,4.781633333,Bergen St & Flatbush Ave,Schermerhorn St & Bond St,member
EDC06989FB5544B0,classic_bike,Sunday,74.32055,3 St & Hoyt St,Smith St & 3 St,member
6A0B2C21E5AC9C1D,electric_bike,Sunday,3.853866665,W 113 St & Broadway,Broadway & Moylan Pl,member
528CDC04CCE3AF90,classic_bike,Tuesday,3.130716666,Division St & Bowery,Allen St & Hester St,member
FBE2C9B9E692BCCA,electric_bike,Monday,17.46733333,1 Ave & E 68 St,9 Ave & W 28 St,member
CF3C0F4FEDBA176B,classic_bike,Sunday,8.890450001,Hancock St & Bedford Ave,Sterling Pl & Bedford Ave,member
81A2C27E6CDA5D6B,classic_bike,Friday,28.31663333,Amsterdam Ave & W 73 St,University Pl & E 14 St,casual
66F2EE1FDE9E521F,classic_bike,Monday,13.59408333,E 12 St & 3 Ave,8 Ave & W 31 St,member
1BAFC927EB48B982,classic_bike,Thursday,40.34745,Broadway & W 56 St,48 Ave & 5 St,member
B26F86CA3A1F0798,classic_bike,Saturday,8.195033332,Front St & Gold St,Clinton Ave & Myrtle Ave,member
51459161AAC43045,classic_bike,Tuesday,14.61955,Christopher St & Greenwich St,Broadway & E 14 St,casual
F62D6F481203C1B6,electric_bike,Tuesday,28.72938333,Rogers Ave & Sterling St,Eastern Pkwy & Franklin Ave,casual
121792FCEE7A5CEE,classic_bike,Friday,30.68636667,E 15 St & 3 Ave,Riverside Blvd & W 67 St,member
56D95EC22F86B262,classic_bike,Saturday,11.01688333,W 26 St & 8 Ave,W 50 St & 9 Ave,member
391C025F849297A5,classic_bike,Friday,51.03476667,Lenox Ave & W 144 St,Central Park W & W 96 St,member
A609868A08ECD723,classic_bike,Friday,10.90101667,Park Ave & St Edwards St,Old Fulton St,member
D7C45E8FD7D5369D,classic_bike,Wednesday,31.5225,Fulton St & Adams St,Old Fulton St,casual
36BA841A38144124,classic_bike,Sunday,13.12343333,Vernon Blvd & 47 Rd,Queens Plaza North & Crescent St,member
0F2ECC006A7BD6E3,classic_bike,Thursday,20.04275,West Drive & Prospect Park West,West Drive & Prospect Park West,member
FDE48ADF3FD5F932,classic_bike,Tuesday,46.23718333,Van Brunt St & Van Dyke St,Lewis Ave & Decatur St,member
4B0381D20D495287,classic_bike,Monday,6.394066668,35 Ave & 37 St,Crescent St & Broadway,member
6D0088566F3CAF5C,classic_bike,Saturday,29.52913334,Broadway & W 60 St,5 Ave & E 72 St,casual
C74153AB653F0A53,classic_bike,Wednesday,16.32715,Lenox Ave & W 117 St,W 107 St & Columbus Ave,member
FD108E49B7460108,classic_bike,Tuesday,36.9076,9 St & 44 Rd,Steinway St & 28 Ave,member
E04F1073888D249D,classic_bike,Saturday,170.89605,Broadway & W 41 St,Lenox Ave & W 126 St,member
3E06F890DD0F9918,classic_bike,Saturday,77.58353333,Centre St & Worth St,2 Ave & E 125 St,casual
6C8C0591C76ED83E,classic_bike,Tuesday,53.09606667,E 58 St & Madison Ave,E 76 St & Park Ave,member
BD4F0373A3052D95,classic_bike,Saturday,2.619700003,Broadway & W 49 St,W 50 St & 9 Ave,member
9997F449132C8163,classic_bike,Tuesday,32.40561667,1 Ave & E 18 St,1 Ave & E 18 St,member
57A7AAC7FEE95613,classic_bike,Sunday,11.06075,W 89 St & Columbus Ave,W 63 St & Broadway,member
6B67C8AA82D10B6D,classic_bike,Friday,11.2627,Canal St & Rutgers St,Lafayette St & Jersey St,member
16E90A0BC73F88D4,classic_bike,Tuesday,19.0286,S 4 St & Rodney St,Jay St & York St,member
6E5E7DF904770C0E,classic_bike,Monday,11.77061667,West St & Chambers St,South St & Gouverneur Ln,member
9F8312CDBC062313,classic_bike,Wednesday,4.599716663,3 St & Prospect Park West,Carroll St & 5 Ave,member
682CB276DB2BA786,classic_bike,Friday,19.16881667,Amsterdam Ave & W 82 St,W 42 St & Dyer Ave,member
37A132CE5969360D,electric_bike,Tuesday,19.5373,E 98 St & Park Ave,Central Park S & 6 Ave,member
85AD88FFE76D6647,classic_bike,Saturday,12.69676667,MacDougal St & Washington Sq,Clinton St & Grand St,member
CB3EEF580CB96E39,classic_bike,Tuesday,1.700783332,West St & Chambers St,West St & Chambers St,member
FC8516D24186F696,classic_bike,Wednesday,12.4462,W 84 St & Columbus Ave,7 Ave & Central Park South,member
7368D11446C949DE,classic_bike,Thursday,7.658600001,W 95 St & Broadway,W 84 St & Columbus Ave,member
309BEE8FEECD5877,classic_bike,Wednesday,21.36553333,Broadway & W 36 St,Howard St & Lafayette St,member
2AD8855970D17607,classic_bike,Wednesday,27.81633333,Gansevoort St & Hudson St,Central Park West & W 68 St,casual
420C1CD926B5DEB7,classic_bike,Wednesday,20.72546667,W 42 St & 8 Ave,W 45 St & 6 Ave,member
16FDA5FAB41B3CE6,classic_bike,Wednesday,16.51411666,Allen St & Stanton St,Broadway & E 22 St,member
0E95EE85B3A3E730,classic_bike,Friday,15.77748333,Riverside Dr & W 72 St,W 35 St & Dyer Ave,member
E65E8E591026A872,classic_bike,Friday,9.91821667,Bedford Ave & Bergen St,Bergen St & Flatbush Ave,member
F31F80F5BE0B47EC,classic_bike,Monday,17.20283333,E 32 St & Park Ave,Bayard St & Baxter St,member
2AC9D4BD04CDDF92,classic_bike,Friday,32.32255,Roebling St & N 4 St,1 Ave & E 62 St,member
1E54EE663AFAD6CE,classic_bike,Wednesday,12.93351667,6 St & 7 Ave,Carroll St & Smith St,member
D5A4B4775153CA22,classic_bike,Thursday,12.4062,Madison Ave & E 99 St,W 76 St & Columbus Ave,member
DEFBEB4E1C3296B9,classic_bike,Monday,21.89498333,Howard St & Lafayette St,E 58 St & 1 Ave (NE Corner),member
B84C841A3694CC58,classic_bike,Thursday,23.9505,MacDougal St & Washington Sq,Roebling St & N 4 St,member
5309055D12C931E5,classic_bike,Tuesday,11.37068334,W Broadway & W Houston St,W 13 St & 7 Ave,member
88DDB460097CD47A,classic_bike,Thursday,42.13425,Amsterdam Ave & W 82 St,Amsterdam Ave & W 82 St,member
B79B027E0797538C,classic_bike,Thursday,9.61643333,48 Ave & 5 St,47 Ave & 31 St,member
E0FED614CC76C1C7,classic_bike,Tuesday,8.868783331,E 27 St & 1 Ave,Broadway & E 14 St,member
A62D795AA5666384,classic_bike,Monday,66.16065,E 103 St & Lexington Ave,E 116 St & 2 Ave,member
F7F00E4B6FFBAA7D,classic_bike,Saturday,23.20258333,Duffield St & Willoughby St,Wythe Ave & Metropolitan Ave,casual
0D03CA4BC8A3D5C6,classic_bike,Wednesday,37.53128333,Court St & State St,Lawrence St & Willoughby St,member
7A84FAA8556ADFCF,classic_bike,Saturday,1.492216667,E 53 St & Madison Ave,E 58 St & Madison Ave,member
47D3BE701731B956,classic_bike,Sunday,8.772250001,DeKalb Ave & S Portland Ave,Washington Ave & Park Ave,member
CF51C70A4445BBC4,classic_bike,Tuesday,15.38825,E 55 St & 2 Ave,Broadway & W 51 St,member
F05FF8378AB22047,classic_bike,Sunday,24.07335,E 98 St & Park Ave,W 22 St & 10 Ave,member
66F3658133181625,classic_bike,Wednesday,8.988783332,1 Ave & E 62 St,Queens Plaza North & Crescent St,member
B75A61D6F72DB160,classic_bike,Tuesday,22.24913334,Pearl St & Hanover Square,E 27 St & 1 Ave,casual
91639763B9216AAE,electric_bike,Wednesday,41.31808333,W 169 St & Fort Washington Ave,W 30 St & 10 Ave,member
0C01DB7F98D7E0B7,classic_bike,Monday,17.9531,Adam Clayton Powell Blvd & W 126 St,Frederick Douglass Blvd & W 112 St,casual
9EE7960B5BE075D8,classic_bike,Tuesday,19.11078333,9 Ave & W 45 St,W 53 St & 10 Ave,casual
83655ADFA3DA1E19,classic_bike,Saturday,20.59288333,S 4 St & Rodney St,Montague St & Clinton St,casual
ADB2897915A718BC,classic_bike,Sunday,34.54635,Water - Whitehall Plaza,W 22 St & 10 Ave,casual
89393178358EAD8E,classic_bike,Wednesday,2.010350001,W 11 St & 6 Ave,E 10 St & 5 Ave,member
BD412D7BD3B24321,classic_bike,Wednesday,6.508233333,E 31 St & 3 Ave,1 Ave & E 18 St,member
7F3ED8F098808745,classic_bike,Tuesday,20.83416667,Scholes St & Manhattan Ave,Nassau St & Navy St,member
112C716FDCC2D2E1,classic_bike,Tuesday,2.711500001,E 76 St & Park Ave,5 Ave & E 78 St,member
CA07480A28AB18BF,classic_bike,Friday,9.615883334,8 Ave & W 33 St,W 49 St & 8 Ave,member
B32EEBB33CBCA333,classic_bike,Wednesday,3.507699998,Center Blvd & 51 Ave,48 Ave & 5 St,member
52669F248B14F7FD,classic_bike,Sunday,9.755333332,W 70 St & Amsterdam Ave,W 50 St & 9 Ave,member
4399F498D59D4F52,classic_bike,Wednesday,12.5151,E 48 St & 5 Ave,E 33 St & 1 Ave,member
D45CC8F1B5387382,classic_bike,Monday,15.25636667,Broadway & W 25 St,Columbus Ave & W 72 St,member
5A3CEF6159C1F6EE,classic_bike,Saturday,22.90025,Broadway & W 29 St,W 59 St & 10 Ave,casual
FBA8C96D6C26F7C5,classic_bike,Saturday,4.958216667,Vernon Blvd & 50 Ave,Center Blvd & 48 Ave,member
E4867849A91FDEE4,classic_bike,Monday,5.654999999,E 85 St & York Ave,E 85 St & 3 Ave,member
112F129229DE5A3B,classic_bike,Friday,7.857483331,Reade St & Broadway,Leonard St & Church St,member
E31BDBC8F3591171,classic_bike,Sunday,32.3477,1 Ave & E 62 St,E 11 St & Avenue B,member
5A6B3E1BF76FD42E,classic_bike,Tuesday,38.98838333,West End Ave & W 60 St,W 15 St & 10 Ave,member
6888191E0D21E812,electric_bike,Tuesday,35.55173333,Columbus Ave & W 72 St,W 169 St & Fort Washington Ave,casual
EE076B8E22B951CB,electric_bike,Thursday,6.16025,Allen St & Stanton St,Avenue D & E 3 St,member
9CF1A493FB2DA5D9,classic_bike,Sunday,24.2659,1 Ave & E 5 St,1 Ave & E 68 St,member
BF2A608562927BC9,classic_bike,Saturday,23.16206667,Berry St & N 8 St,Vernon Blvd & 50 Ave,casual
6E06E41CD1363077,classic_bike,Friday,4.738433333,Adam Clayton Powell Blvd & W 126 St,Park Ave & E 124 St,casual
0D0A5D414BC63DB0,classic_bike,Tuesday,14.44696667,Grand St & Greene St,Grand St & Greene St,member
B1E0EA410B36D37A,classic_bike,Wednesday,17.7389,LaGuardia Pl & W 3 St,1 Ave & E 16 St,casual
9073782C99B22A87,classic_bike,Wednesday,8.198916666,9 Ave & W 45 St,Pershing Square North,member
936FAF75C074D72A,classic_bike,Friday,12.72256667,E 78 St & 2 Ave,Broadway & W 60 St,member
6DFD2D0A8615D8F7,classic_bike,Tuesday,18.41041667,Avenue D & E 8 St,W 25 St & 6 Ave,casual
4A7D954A8EC47C05,classic_bike,Sunday,25.20303333,Madison St & Clinton St,Little West St & 1 Pl,member
EB1921BB5A7644B2,classic_bike,Sunday,19.66535,Atlantic Ave & Furman St,Atlantic Ave & Furman St,member
37C826FD61DD9D54,classic_bike,Friday,34.18485,Hancock St & Bedford Ave,Irving Ave & Palmetto St,casual
A4F39AB3EDE8B735,classic_bike,Wednesday,2.70733333,Grand St & Greene St,6 Ave & Broome St,member
B49CB7F5B91E9691,classic_bike,Thursday,33.89601667,Wall St & South St,4 Ave & E 12 St,member
F9F1180996C51FF0,classic_bike,Saturday,17.77653333,Willis Ave & Bruckner Blvd,2 Ave & E 104 St,member
A5CEECEA7F6AEEF7,classic_bike,Monday,21.42566667,3 Ave & E 62 St,W 15 St & 7 Ave,member
4DF74E9C4CA1742D,classic_bike,Tuesday,16.0803,West St & Chambers St,University Pl & E 8 St,member
3D826754ABE39500,classic_bike,Tuesday,33.3692,Little West St & 1 Pl,Little West St & 1 Pl,casual
180A117A499F890B,classic_bike,Tuesday,12.80465,W 53 St & 10 Ave,W 16 St & The High Line,member
CCF5CBA2065BE327,classic_bike,Sunday,11.60793333,Myrtle Ave & St Edwards St,Atlantic Ave & Fort Greene Pl,casual
E8FB19E84E51BD9F,classic_bike,Friday,31.44653333,E 78 St & 2 Ave,W 35 St & Dyer Ave,member
3579FF1760D74C70,classic_bike,Friday,19.5439,44 Dr & Jackson Ave,Central Park S & 6 Ave,member
BEE0B432E882CDFE,classic_bike,Friday,20.3031,Central Park S & 6 Ave,Central Park North & Adam Clayton Powell Blvd,member
09031C04B3E6AD48,classic_bike,Monday,2.845700002,Butler St & Court St,Congress St & Clinton St,member
7547CF0125A3FFBF,classic_bike,Tuesday,20.40685,Barclay St & Church St,E 2 St & Avenue A,member
601BA4FA017D1A08,classic_bike,Monday,48.19118334,South St & Whitehall St,Cleveland Pl & Spring St,member
76642A18144B07F4,classic_bike,Sunday,51.39851667,3 St & 7 Ave,West Drive & Prospect Park West,casual
9DE1AD8B87EBBD96,classic_bike,Wednesday,4.636233334,E 4 St & 2 Ave,Avenue D & E 3 St,member
A6F3C919F570365D,classic_bike,Thursday,23.29353333,Grand St & Elizabeth St,E 51 St & Lexington Ave,member
382CAF6C0D121F9A,classic_bike,Saturday,9.254016666,Gansevoort St & Hudson St,E 11 St & 1 Ave,member
80099B3CE2E6BA50,classic_bike,Tuesday,28.77281667,Adam Clayton Powell Blvd & W 123 St,E 85 St & 3 Ave,casual
CF0AB6FCCF2F094D,classic_bike,Thursday,20.59683334,Grand St & Elizabeth St,W 40 St & 5 Ave,member
5D945E23DDE6B01D,classic_bike,Friday,5.750350002,MacDougal St & Washington Sq,Broadway & E 14 St,member
BCC53673D6F9C4DE,electric_bike,Sunday,53.18355,1 Ave & E 94 St,West Thames St,casual
607281CC602FE6BD,classic_bike,Wednesday,13.08555,E 11 St & Avenue B,Allen St & Rivington St,casual
3613091A72274A0A,classic_bike,Tuesday,3.503016667,Amsterdam Ave & W 79 St,Riverside Dr & W 72 St,member
6E1F114021DE3296,classic_bike,Tuesday,7.154466669,W 70 St & Amsterdam Ave,West End Ave & W 60 St,member
4027608C9E7C6745,classic_bike,Saturday,7.686116664,Monroe St & Classon Ave,DeKalb Ave & S Portland Ave,casual
4672ED1C6854E232,classic_bike,Wednesday,26.48671667,Wyckoff Av & Jefferson St,Bushwick Ave & Linden St,casual
31FDE0E150A0F014,classic_bike,Friday,27.72166667,Broadway & Berry St,E 11 St & 2 Ave,member
965957B16D828501,classic_bike,Saturday,19.6755,W 24 St & 7 Ave,Rivington St & Ridge St,member
7F45B84C3482B6B1,classic_bike,Tuesday,2.367866667,E 6 St & Avenue B,E 6 St & Avenue D,member
A267F8682CE47F48,classic_bike,Friday,42.05786667,12 Ave & W 40 St,Maiden Ln & Pearl St,member
1CD14B987B699E68,classic_bike,Saturday,7.906833335,5 Ave & E 29 St,W 24 St & 7 Ave,member
36A073202F449B50,classic_bike,Wednesday,4.28745,2 Ave & E 96 St,Madison Ave & E 99 St,member
6D29E9B99E4B2FF5,classic_bike,Sunday,26.64661667,Pitt St & Stanton St,E 2 St & Avenue B,casual
D345B67A79346E41,classic_bike,Wednesday,18.8041,Cleveland Pl & Spring St,Catherine St & Monroe St,member
553FA4CD4912298F,classic_bike,Friday,27.52788333,E 76 St & Park Ave,2 Ave & E 31 St,casual
0B5B91436FCF98B6,classic_bike,Thursday,2.971949999,Metropolitan Ave & Bedford Ave,Kent Ave & N 7 St,member
140C2BCDFBCAF638,classic_bike,Wednesday,25.33511667,N 6 St & Bedford Ave,Wythe Ave & Metropolitan Ave,casual
BB9579CCDB01F7F5,classic_bike,Saturday,4.626816666,E 13 St & Avenue A,1 Ave & E 16 St,member
DD6505E4EECEE70F,classic_bike,Sunday,40.16255,Sullivan St & Washington Sq,Fulton St & Adams St,casual
B30E6DB9E633D74A,classic_bike,Tuesday,9.401266666,W 106 St & Central Park West,W 92 St & Broadway,member
63BCB4FDB7D95D9B,classic_bike,Friday,9.84945,Broadway & W 41 St,E 58 St & 3 Ave,member
434B5F5695C8D8E2,classic_bike,Tuesday,4.834633334,E 6 St & Avenue D,1 Ave & E 5 St,member
80213926EA871C28,classic_bike,Tuesday,12.25513333,W 44 St & 5 Ave,W 27 St & 7 Ave,member
2858E552F16F732E,classic_bike,Tuesday,15.20181667,E 25 St & 2 Ave,E 58 St & Madison Ave,member
5350C54C1AF6DC28,classic_bike,Saturday,8.378916669,Bushwick Ave & Dekalb Ave,Montrose Ave & Bushwick Ave,casual
72F6054C79A32488,classic_bike,Friday,19.49118333,Carroll St & 5 Ave,Bedford Ave & Bergen St,member
C5F938CEAF1C9D1B,classic_bike,Thursday,16.69185,Reade St & Broadway,State St & Smith St,member
4851475356F57F6C,classic_bike,Saturday,4.191983334,7 Ave & Park Pl,3 St & 7 Ave,member
A1FAB7B88FA3A537,classic_bike,Wednesday,5.5977,Duane St & Greenwich St,Grand St & Greene St,member
FBBCA8F007DB303A,classic_bike,Monday,10.47205,Bergen St & Smith St,Fulton St & Waverly Ave,member
9EC885AFBA0C6C8F,classic_bike,Thursday,24.39813333,12 Ave & W 40 St,Barclay St & Church St,member
9D1A2E507216C706,classic_bike,Thursday,4.143116665,E 58 St & 1 Ave (NE Corner),E 58 St & 3 Ave,member
B4E49E0482966F2B,classic_bike,Friday,3.215416666,W 4 St & 7 Ave S,Perry St & Bleecker St,member
35AF14BFABD75373,classic_bike,Wednesday,12.26845,Clermont Ave & Lafayette Ave,Kent Ave & S 11 St,member
F96301E0AE5FAE72,classic_bike,Friday,4.315316669,Beaver St & Fayette St,Knickerbocker Ave & George St,member
6E74280B7FF8FFF4,classic_bike,Thursday,12.0319,Monroe St & Tompkins Ave,Bushwick Ave & Forrest St,casual
41EB3C965671B22A,classic_bike,Sunday,13.16936667,Lafayette St & Jersey St,Centre St & Chambers St,casual
E6F460EA650C3D97,classic_bike,Sunday,10.61986667,Central Park S & 6 Ave,E 51 St & 2 Ave,casual
E8976193A44CFA72,classic_bike,Saturday,11.41173333,W 87 St & Amsterdam Ave,W 106 St & Amsterdam Ave,member
8C71EC2BBC6EFC47,classic_bike,Monday,6.807633332,E 85 St & 3 Ave,1 Ave & E 94 St,member
64F60C0E934D2A6C,classic_bike,Monday,18.85758333,W 15 St & 6 Ave,E 47 St & 1 Ave,member
7A99E96CAD0E59C5,classic_bike,Wednesday,10.29075,Pike St & E Broadway,Fulton St & William St,member
C979149C74EF0B0F,classic_bike,Saturday,24.60136667,Hicks St & Montague St,Grand Army Plaza & Plaza St West,member
A94470273EFA2D7D,classic_bike,Monday,3.894266669,Berkeley Pl & 6 Ave,5 St & 6 Ave,member
8635748BE3612F39,classic_bike,Thursday,40.95558333,E 58 St & Madison Ave,Grand Army Plaza & Central Park S,casual
2C6196236BD0ECB3,classic_bike,Saturday,32.98931667,Pier 40 - Hudson River Park,West End Ave & W 94 St,casual
4C8C183720F53DB5,classic_bike,Friday,5.093483333,Cleveland Pl & Spring St,Cooper Square & Astor Pl,member
C084466B083CA8A1,classic_bike,Saturday,9.522866666,12 Ave & W 40 St,11 Ave & W 27 St,member
43F5D2873BBB1422,classic_bike,Sunday,9.200083335,Rivington St & Chrystie St,Washington Pl & 6 Ave,casual
5ABB489645F8F12B,classic_bike,Saturday,10.73891667,Metropolitan Ave & Bedford Ave,N 12 St & Bedford Ave,member
FCD5BE1722F1BBAC,classic_bike,Tuesday,16.41855,Pike St & Monroe St,Metropolitan Ave & Bedford Ave,member
C7C39A64BA244BB1,classic_bike,Tuesday,18.46643333,Riverside Dr & W 82 St,12 Ave & W 125 St,casual
6AC6D00F31D87339,classic_bike,Saturday,15.89721667,6 Ave & W 33 St,8 Ave & W 52 St,member
D6E446EC8C77233A,classic_bike,Tuesday,20.11781667,W 50 St & 9 Ave,Christopher St & Greenwich St,member
B60BC808AEF8C592,classic_bike,Friday,14.0165,E 81 St & 2 Ave,E 31 St & 3 Ave,member
4F4013ED38A5CBDD,classic_bike,Thursday,46.34081666,Myrtle Ave & St Edwards St,W 47 St & 6 Ave,member
EA5B89AD40E036AA,classic_bike,Tuesday,21.88768333,E 2 St & 2 Ave,E 39 St & 2 Ave (old),casual
6E74238160708E48,classic_bike,Monday,17.78323333,Canal St & Rutgers St,Canal St & Rutgers St,member
3600A6192453F909,classic_bike,Monday,11.94938333,W 64 St & Thelonious Monk Circle,E 58 St & Madison Ave,member
EBCDE3C50671AD18,classic_bike,Wednesday,28.97193334,Roosevelt Island Tramway,Roosevelt Island Tramway,member
EF738C6AE6F44DC0,classic_bike,Tuesday,9.827433336,E 20 St & 2 Ave,Pershing Square North,member
FA6F250712AAC67B,classic_bike,Wednesday,10.09935,W 82 St & Central Park West,W 95 St & Broadway,member
AD06F5CAE30404CE,classic_bike,Sunday,14.5751,Driggs Ave & Lorimer St,Bayard St & Leonard St,member
C86F69BD88D6E3E2,classic_bike,Saturday,54.33923333,8 Ave & W 31 St,Old Fulton St,member
0B49C606F87FFF1D,classic_bike,Tuesday,21.353,FDR Drive & E 35 St,Pearl St & Hanover Square,member
A7BBA12F5D103661,classic_bike,Monday,8.922066665,31 St & 23 Ave,28 Ave & 35 St,member
63AD70558D167E55,electric_bike,Saturday,21.8554,Central Park W & W 96 St,Central Park West & W 72 St,casual
E9F5A06015B4028E,classic_bike,Tuesday,18.15338333,1 Ave & E 68 St,E 20 St & FDR Drive,member
0830B3B244D1BF19,classic_bike,Tuesday,17.90696667,West End Ave & W 94 St,2 Ave & E 99 St,casual
B6F2B32BDA24325E,classic_bike,Tuesday,6.149566666,University Pl & E 14 St,Lexington Ave & E 26 St,member
D2CBE1583AB463D9,classic_bike,Tuesday,24.8166,Amsterdam Ave & W 125 St,W 46 St & 11 Ave,member
3F3AC385D4C0C20C,classic_bike,Saturday,16.56171667,Smith St & 9 St,Atlantic Ave & Furman St,casual
0B4EE92196E817EC,classic_bike,Sunday,6.627216665,Broadway & E 14 St,W 11 St & 6 Ave,member
71C5C37DA940F287,classic_bike,Tuesday,12.56105,Greenwich Ave & 8 Ave,1 Ave & E 5 St,casual
D09534A470B2CA96,classic_bike,Friday,11.65886667,Murray St & West St,Christopher St & Greenwich St,casual
FFA1727F72A01988,classic_bike,Wednesday,10.8843,Broadway & W 36 St,Broadway & W 49 St,casual
8A9C1C644171128A,classic_bike,Sunday,2.808750002,W 21 St & 6 Ave,9 Ave & W 22 St,member
D8480451C7A2F903,classic_bike,Sunday,5.744966666,Lafayette St & Jersey St,Sullivan St & Washington Sq,member
9333129F1659DC98,classic_bike,Wednesday,1.3062,34 St & 35 Ave,35 Ave & 37 St,member
5D2B67D71CD8A7C3,classic_bike,Wednesday,10.2891,E 6 St & Avenue D,E 6 St & Avenue D,member
D625100F8409FAF5,classic_bike,Tuesday,4.096333333,6 Ave & W 34 St,E 32 St & Park Ave,member
3AFF6F45ACB69937,classic_bike,Thursday,7.564533333,West Thames St,Hudson St & Reade St,member
4275C5D0DD344710,classic_bike,Monday,9.457516666,Cliff St & Fulton St,Grand St & Elizabeth St,member
4A30A1B47BBA8A1D,classic_bike,Sunday,34.09418333,Wyckoff Av & Stanhope St,Wyckoff Av & Stanhope St,member
EC31AD457CB7BB43,classic_bike,Friday,7.881083333,W 22 St & 8 Ave,Greenwich Ave & Charles St,member
96CEB8DF59C9432F,classic_bike,Wednesday,12.34005,5 Ave & E 103 St,E 115 St & Lexington Ave,member
566F43A09976D9FA,classic_bike,Friday,38.12253333,27 St & Hunter St,2 Ave & E 31 St,member
7C6C93328E807DF7,classic_bike,Thursday,23.57148333,Amsterdam Ave & W 125 St,Frederick Douglass Blvd & W 115 St,casual
191BEC4865FFD1D7,classic_bike,Wednesday,8.820533335,W 11 St & 6 Ave,9 Ave & W 28 St,member
ADCFCC74247B4746,classic_bike,Thursday,7.475883333,Park Ave & E 124 St,Adam Clayton Powell Blvd & W 115 St,member
936BBCE38EA3E3F5,classic_bike,Tuesday,5.624866664,N 6 St & Bedford Ave,Frost St & Meeker Ave,member
B421E87B024515E8,classic_bike,Friday,24.45213333,Central Park S & 6 Ave,W 64 St & Thelonious Monk Circle,member
108A70E466205790,classic_bike,Thursday,9.827316666,Adam Clayton Powell Blvd & W 138 St,Madison Ave & E 120 St,member
F96621B64D243F09,classic_bike,Friday,31.11003333,W 20 St & 11 Ave,Broadway & W 60 St,casual
